Data_acquisition_time,Epoch_time_ms,Distance1_mm,,,
2024-09-14 06:46:01,405963,1726263961405,963,-1,1832
2024-09-14 06:46:01,406963,1726263961406,963,-1,1769
2024-09-14 06:46:01,407963,1726263961407,963,-1,1676
2024-09-14 06:46:01,408964,1726263961408,964,-1,1582
2024-09-14 06:46:01,409964,1726263961409,964,-1,1489
2024-09-14 06:46:01,410964,1726263961410,964,-1,1427
2024-09-14 06:46:01,411964,1726263961411,964,-1,1333
2024-09-14 06:46:01,412965,1726263961412,965,-1,1209
2024-09-14 06:46:01,413965,1726263961413,965,-1,1115
2024-09-14 06:46:01,414965,1726263961414,965,-1,991
2024-09-14 06:46:01,415965,1726263961415,965,-1,866
2024-09-14 06:46:01,416965,1726263961416,966,-1,742
2024-09-14 06:46:01,417966,1726263961417,966,-1,617
2024-09-14 06:46:01,418966,1726263961418,966,-1,493
2024-09-14 06:46:01,419966,1726263961419,966,-1,306
2024-09-14 06:46:01,420967,1726263961420,967,-1,181
2024-09-14 06:46:01,421967,1726263961421,967,-1,26
2024-09-14 06:46:01,422967,1726263961422,967,0,9839
2024-09-14 06:46:01,423967,1726263961423,967,0,9683
2024-09-14 06:46:01,424968,1726263961424,968,0,9496
2024-09-14 06:46:01,425968,1726263961425,968,0,9310
2024-09-14 06:46:01,426968,1726263961426,968,0,9123
2024-09-14 06:46:01,427968,1726263961427,968,0,8905
2024-09-14 06:46:01,428968,1726263961428,969,0,8749
2024-09-14 06:46:01,429969,1726263961429,969,0,8531
2024-09-14 06:46:01,430969,1726263961430,969,0,8313
2024-09-14 06:46:01,431969,1726263961431,969,0,8095
2024-09-14 06:46:01,432970,1726263961432,969,0,7877
2024-09-14 06:46:01,433970,1726263961433,970,0,7659
2024-09-14 06:46:01,434970,1726263961434,970,0,7441
2024-09-14 06:46:01,435970,1726263961435,970,0,7192
2024-09-14 06:46:01,436970,1726263961436,970,0,6943
2024-09-14 06:46:01,437971,1726263961437,971,0,6694
2024-09-14 06:46:01,438971,1726263961438,971,0,6476
2024-09-14 06:46:01,439971,1726263961439,971,0,6227
2024-09-14 06:46:01,440971,1726263961440,971,0,5978
2024-09-14 06:46:01,441972,1726263961441,972,0,5729
2024-09-14 06:46:01,442972,1726263961442,972,0,5449
2024-09-14 06:46:01,443972,1726263961443,972,0,5200
2024-09-14 06:46:01,444972,1726263961444,972,0,4919
2024-09-14 06:46:01,445973,1726263961445,973,0,4670
2024-09-14 06:46:01,446973,1726263961446,973,0,4421
2024-09-14 06:46:01,447973,1726263961447,973,0,4172
2024-09-14 06:46:01,448973,1726263961448,973,0,3923
2024-09-14 06:46:01,449974,1726263961449,974,0,3643
2024-09-14 06:46:01,450974,1726263961450,974,0,3394
2024-09-14 06:46:01,451974,1726263961451,974,0,3145
2024-09-14 06:46:01,452974,1726263961452,974,0,2864
2024-09-14 06:46:01,453975,1726263961453,975,0,2584
2024-09-14 06:46:01,454975,1726263961454,975,0,2304
2024-09-14 06:46:01,455975,1726263961455,975,0,2024
2024-09-14 06:46:01,456975,1726263961456,975,0,1744
2024-09-14 06:46:01,457976,1726263961457,976,0,1463
2024-09-14 06:46:01,458976,1726263961458,976,0,1183
2024-09-14 06:46:01,459976,1726263961459,976,0,872
2024-09-14 06:46:01,460976,1726263961460,976,0,592
2024-09-14 06:46:01,461977,1726263961461,977,0,280
2024-09-14 06:46:01,462977,1726263961462,977,0,0
2024-09-14 06:46:01,463977,1726263961463,977,0,311
2024-09-14 06:46:01,464977,1726263961464,977,0,592
2024-09-14 06:46:01,465978,1726263961465,978,0,903
2024-09-14 06:46:01,466978,1726263961466,978,0,1183
2024-09-14 06:46:01,467978,1726263961467,978,0,1463
2024-09-14 06:46:01,468978,1726263961468,978,0,1712
2024-09-14 06:46:01,469979,1726263961469,979,0,1962
2024-09-14 06:46:01,470979,1726263961470,979,0,2242
2024-09-14 06:46:01,471979,1726263961471,979,0,2491
2024-09-14 06:46:01,472979,1726263961472,979,0,2771
2024-09-14 06:46:01,473979,1726263961473,979,0,3114
2024-09-14 06:46:01,474980,1726263961474,980,0,3363
2024-09-14 06:46:01,475980,1726263961475,980,0,3705
2024-09-14 06:46:01,476980,1726263961476,980,0,3954
2024-09-14 06:46:01,477980,1726263961477,980,0,4234
2024-09-14 06:46:01,478981,1726263961478,981,0,4515
2024-09-14 06:46:01,479981,1726263961479,981,0,4795
2024-09-14 06:46:01,480981,1726263961480,981,0,5106
2024-09-14 06:46:01,481981,1726263961481,981,0,5355
2024-09-14 06:46:01,482982,1726263961482,982,0,5604
2024-09-14 06:46:01,483982,1726263961483,982,0,5853
2024-09-14 06:46:01,484982,1726263961484,982,0,6071
2024-09-14 06:46:01,485982,1726263961485,982,0,6289
2024-09-14 06:46:01,486983,1726263961486,983,0,6476
2024-09-14 06:46:01,487983,1726263961487,983,0,6694
2024-09-14 06:46:01,488983,1726263961488,983,0,6912
2024-09-14 06:46:01,489983,1726263961489,983,0,7130
2024-09-14 06:46:01,490984,1726263961490,984,0,7348
2024-09-14 06:46:01,491984,1726263961491,984,0,7566
2024-09-14 06:46:01,492984,1726263961492,984,0,7784
2024-09-14 06:46:01,493984,1726263961493,984,0,8033
2024-09-14 06:46:01,494985,1726263961494,985,0,8344
2024-09-14 06:46:01,495985,1726263961495,985,0,8625
2024-09-14 06:46:01,496985,1726263961496,985,0,8936
2024-09-14 06:46:01,497985,1726263961497,985,0,9247
2024-09-14 06:46:01,498986,1726263961498,986,0,9559
2024-09-14 06:46:01,499986,1726263961499,986,0,9870
2024-09-14 06:46:01,500986,1726263961500,986,1,150
2024-09-14 06:46:01,501986,1726263961501,986,1,430
2024-09-14 06:46:01,502987,1726263961502,987,1,742
2024-09-14 06:46:01,503987,1726263961503,987,1,991
2024-09-14 06:46:01,504987,1726263961504,987,1,1302
2024-09-14 06:46:01,505987,1726263961505,987,1,1551
2024-09-14 06:46:01,506988,1726263961506,988,1,1800
2024-09-14 06:46:01,507988,1726263961507,988,1,2018
2024-09-14 06:46:01,508988,1726263961508,988,1,2236
2024-09-14 06:46:01,509988,1726263961509,988,1,2454
2024-09-14 06:46:01,510988,1726263961510,989,1,2703
2024-09-14 06:46:01,511989,1726263961511,989,1,2921
2024-09-14 06:46:01,512989,1726263961512,989,1,3108
2024-09-14 06:46:01,513989,1726263961513,989,1,3326
2024-09-14 06:46:01,514990,1726263961514,990,1,3513
2024-09-14 06:46:01,515990,1726263961515,990,1,3762
2024-09-14 06:46:01,516990,1726263961516,990,1,3980
2024-09-14 06:46:01,517990,1726263961517,990,1,4198
2024-09-14 06:46:01,518990,1726263961518,990,1,4385
2024-09-14 06:46:01,519991,1726263961519,991,1,4603
2024-09-14 06:46:01,520991,1726263961520,991,1,4821
2024-09-14 06:46:01,521991,1726263961521,991,1,5007
2024-09-14 06:46:01,522991,1726263961522,991,1,5225
2024-09-14 06:46:01,523992,1726263961523,992,1,5443
2024-09-14 06:46:01,524992,1726263961524,992,1,5630
2024-09-14 06:46:01,525992,1726263961525,992,1,5817
2024-09-14 06:46:01,526993,1726263961526,992,1,6035
2024-09-14 06:46:01,527993,1726263961527,993,1,6222
2024-09-14 06:46:01,528993,1726263961528,993,1,6408
2024-09-14 06:46:01,529993,1726263961529,993,1,6595
2024-09-14 06:46:01,530993,1726263961530,993,1,6782
2024-09-14 06:46:01,531994,1726263961531,994,1,6938
2024-09-14 06:46:01,532994,1726263961532,994,1,7093
2024-09-14 06:46:01,533994,1726263961533,994,1,7218
2024-09-14 06:46:01,534994,1726263961534,994,1,7342
2024-09-14 06:46:01,535995,1726263961535,995,1,7498
2024-09-14 06:46:01,536995,1726263961536,995,1,7623
2024-09-14 06:46:01,537995,1726263961537,995,1,7716
2024-09-14 06:46:01,538995,1726263961538,995,1,7841
2024-09-14 06:46:01,539996,1726263961539,996,1,7965
2024-09-14 06:46:01,540996,1726263961540,996,1,8059
2024-09-14 06:46:01,541996,1726263961541,996,1,8183
2024-09-14 06:46:01,542996,1726263961542,996,1,8277
2024-09-14 06:46:01,543997,1726263961543,997,1,8339
2024-09-14 06:46:01,544997,1726263961544,997,1,8463
2024-09-14 06:46:01,545997,1726263961545,997,1,8526
2024-09-14 06:46:01,546997,1726263961546,997,1,8588
2024-09-14 06:46:01,547997,1726263961547,998,1,8681
2024-09-14 06:46:01,548998,1726263961548,998,1,8744
2024-09-14 06:46:01,549998,1726263961549,998,1,8806
2024-09-14 06:46:01,550998,1726263961550,998,1,8868
2024-09-14 06:46:01,551999,1726263961551,999,1,8930
2024-09-14 06:46:01,552999,1726263961552,999,1,8962
2024-09-14 06:46:01,553999,1726263961553,999,1,8993
2024-09-14 06:46:01,554999,1726263961554,999,1,9024
2024-09-14 06:46:01,555999,1726263961556,0,1,9055
2024-09-14 06:46:01,557000,1726263961557,0,1,9055
2024-09-14 06:46:01,558000,1726263961558,0,1,9086
2024-09-14 06:46:01,559000,1726263961559,0,1,9086
2024-09-14 06:46:01,560000,1726263961560,0,1,9086
2024-09-14 06:46:01,561001,1726263961561,1,1,9086
2024-09-14 06:46:01,562001,1726263961562,1,1,9086
2024-09-14 06:46:01,563001,1726263961563,1,1,9086
2024-09-14 06:46:01,564002,1726263961564,1,1,9055
2024-09-14 06:46:01,565002,1726263961565,2,1,9055
2024-09-14 06:46:01,566002,1726263961566,2,1,9024
2024-09-14 06:46:01,567002,1726263961567,2,1,8962
2024-09-14 06:46:01,568002,1726263961568,2,1,8930
2024-09-14 06:46:01,569003,1726263961569,3,1,8868
2024-09-14 06:46:01,570003,1726263961570,3,1,8837
2024-09-14 06:46:01,571003,1726263961571,3,1,8775
2024-09-14 06:46:01,572003,1726263961572,3,1,8712
2024-09-14 06:46:01,573004,1726263961573,4,1,8650
2024-09-14 06:46:01,574004,1726263961574,4,1,8588
2024-09-14 06:46:01,575004,1726263961575,4,1,8526
2024-09-14 06:46:01,576004,1726263961576,4,1,8432
2024-09-14 06:46:01,577005,1726263961577,5,1,8339
2024-09-14 06:46:01,578005,1726263961578,5,1,8277
2024-09-14 06:46:01,579005,1726263961579,5,1,8152
2024-09-14 06:46:01,580005,1726263961580,5,1,8090
2024-09-14 06:46:01,581006,1726263961581,6,1,7934
2024-09-14 06:46:01,582006,1726263961582,6,1,7841
2024-09-14 06:46:01,583006,1726263961583,6,1,7716
2024-09-14 06:46:01,584006,1726263961584,6,1,7623
2024-09-14 06:46:01,585007,1726263961585,7,1,7467
2024-09-14 06:46:01,586007,1726263961586,7,1,7342
2024-09-14 06:46:01,587007,1726263961587,7,1,7218
2024-09-14 06:46:01,588007,1726263961588,7,1,7062
2024-09-14 06:46:01,589008,1726263961589,8,1,6938
2024-09-14 06:46:01,590008,1726263961590,8,1,6751
2024-09-14 06:46:01,591008,1726263961591,8,1,6595
2024-09-14 06:46:01,592008,1726263961592,8,1,6440
2024-09-14 06:46:01,593008,1726263961593,9,1,6222
2024-09-14 06:46:01,594009,1726263961594,9,1,6066
2024-09-14 06:46:01,595009,1726263961595,9,1,5848
2024-09-14 06:46:01,596009,1726263961596,9,1,5661
2024-09-14 06:46:01,597009,1726263961597,10,1,5443
2024-09-14 06:46:01,598010,1726263961598,10,1,5225
2024-09-14 06:46:01,599010,1726263961599,10,1,5038
2024-09-14 06:46:01,600010,1726263961600,10,1,4821
2024-09-14 06:46:01,601011,1726263961601,10,1,4634
2024-09-14 06:46:01,602011,1726263961602,11,1,4416
2024-09-14 06:46:01,603011,1726263961603,11,1,4229
2024-09-14 06:46:01,604011,1726263961604,11,1,4011
2024-09-14 06:46:01,605011,1726263961605,11,1,3793
2024-09-14 06:46:01,606012,1726263961606,12,1,3544
2024-09-14 06:46:01,607012,1726263961607,12,1,3357
2024-09-14 06:46:01,608012,1726263961608,12,1,3139
2024-09-14 06:46:01,609012,1726263961609,12,1,2921
2024-09-14 06:46:01,610013,1726263961610,13,1,2734
2024-09-14 06:46:01,611013,1726263961611,13,1,2516
2024-09-14 06:46:01,612013,1726263961612,13,1,2299
2024-09-14 06:46:01,613013,1726263961613,13,1,2049
2024-09-14 06:46:01,614014,1726263961614,14,1,1832
2024-09-14 06:46:01,615014,1726263961615,14,1,1582
2024-09-14 06:46:01,616014,1726263961616,14,1,1333
2024-09-14 06:46:01,617014,1726263961617,14,1,1084
2024-09-14 06:46:01,618015,1726263961618,15,1,773
2024-09-14 06:46:01,619015,1726263961619,15,1,493
2024-09-14 06:46:01,620015,1726263961620,15,1,212
2024-09-14 06:46:01,621015,1726263961621,15,0,9901
2024-09-14 06:46:01,622016,1726263961622,16,0,9621
2024-09-14 06:46:01,623016,1726263961623,16,0,9341
2024-09-14 06:46:01,624016,1726263961624,16,0,8998
2024-09-14 06:46:01,625016,1726263961625,16,0,8687
2024-09-14 06:46:01,626017,1726263961626,17,0,8407
2024-09-14 06:46:01,627017,1726263961627,17,0,8126
2024-09-14 06:46:01,628017,1726263961628,17,0,7846
2024-09-14 06:46:01,629017,1726263961629,17,0,7628
2024-09-14 06:46:01,630017,1726263961630,18,0,7410
2024-09-14 06:46:01,631018,1726263961631,18,0,7192
2024-09-14 06:46:01,632018,1726263961632,18,0,6974
2024-09-14 06:46:01,633018,1726263961633,18,0,6756
2024-09-14 06:46:01,634019,1726263961634,19,0,6538
2024-09-14 06:46:01,635019,1726263961635,19,0,6352
2024-09-14 06:46:01,636019,1726263961636,19,0,6134
2024-09-14 06:46:01,637019,1726263961637,19,0,5947
2024-09-14 06:46:01,638020,1726263961638,20,0,5698
2024-09-14 06:46:01,639020,1726263961639,20,0,5480
2024-09-14 06:46:01,640020,1726263961640,20,0,5168
2024-09-14 06:46:01,641020,1726263961641,20,0,4888
2024-09-14 06:46:01,642020,1726263961642,21,0,4608
2024-09-14 06:46:01,643021,1726263961643,21,0,4328
2024-09-14 06:46:01,644021,1726263961644,21,0,4079
2024-09-14 06:46:01,645021,1726263961645,21,0,3767
2024-09-14 06:46:01,646022,1726263961646,21,0,3487
2024-09-14 06:46:01,647022,1726263961647,22,0,3176
2024-09-14 06:46:01,648022,1726263961648,22,0,2896
2024-09-14 06:46:01,649022,1726263961649,22,0,2584
2024-09-14 06:46:01,650022,1726263961650,22,0,2304
2024-09-14 06:46:01,651023,1726263961651,23,0,2055
2024-09-14 06:46:01,652023,1726263961652,23,0,1806
2024-09-14 06:46:01,653023,1726263961653,23,0,1526
2024-09-14 06:46:01,654023,1726263961654,23,0,1277
2024-09-14 06:46:01,655024,1726263961655,24,0,996
2024-09-14 06:46:01,656024,1726263961656,24,0,716
2024-09-14 06:46:01,657024,1726263961657,24,0,405
2024-09-14 06:46:01,658024,1726263961658,24,0,93
2024-09-14 06:46:01,659025,1726263961659,25,0,218
2024-09-14 06:46:01,660025,1726263961660,25,0,498
2024-09-14 06:46:01,661025,1726263961661,25,0,778
2024-09-14 06:46:01,662025,1726263961662,25,0,1090
2024-09-14 06:46:01,663026,1726263961663,26,0,1401
2024-09-14 06:46:01,664026,1726263961664,26,0,1681
2024-09-14 06:46:01,665026,1726263961665,26,0,1930
2024-09-14 06:46:01,666026,1726263961666,26,0,2242
2024-09-14 06:46:01,667026,1726263961667,27,0,2522
2024-09-14 06:46:01,668027,1726263961668,27,0,2802
2024-09-14 06:46:01,669027,1726263961669,27,0,3051
2024-09-14 06:46:01,670027,1726263961670,27,0,3332
2024-09-14 06:46:01,671028,1726263961671,28,0,3581
2024-09-14 06:46:01,672028,1726263961672,28,0,3861
2024-09-14 06:46:01,673028,1726263961673,28,0,4110
2024-09-14 06:46:01,674028,1726263961674,28,0,4359
2024-09-14 06:46:01,675029,1726263961675,29,0,4608
2024-09-14 06:46:01,676029,1726263961676,29,0,4888
2024-09-14 06:46:01,677029,1726263961677,29,0,5137
2024-09-14 06:46:01,678029,1726263961678,29,0,5418
2024-09-14 06:46:01,679029,1726263961679,30,0,5667
2024-09-14 06:46:01,680030,1726263961680,30,0,5947
2024-09-14 06:46:01,681030,1726263961681,30,0,6196
2024-09-14 06:46:01,682030,1726263961682,30,0,6445
2024-09-14 06:46:01,683031,1726263961683,31,0,6663
2024-09-14 06:46:01,684031,1726263961684,31,0,6943
2024-09-14 06:46:01,685031,1726263961685,31,0,7161
2024-09-14 06:46:01,686031,1726263961686,31,0,7410
2024-09-14 06:46:01,687031,1726263961687,31,0,7659
2024-09-14 06:46:01,688032,1726263961688,32,0,7877
2024-09-14 06:46:01,689032,1726263961689,32,0,8095
2024-09-14 06:46:01,690032,1726263961690,32,0,8313
2024-09-14 06:46:01,691032,1726263961691,32,0,8531
2024-09-14 06:46:01,692033,1726263961692,33,0,8718
2024-09-14 06:46:01,693033,1726263961693,33,0,8936
2024-09-14 06:46:01,694033,1726263961694,33,0,9123
2024-09-14 06:46:01,695034,1726263961695,33,0,9310
2024-09-14 06:46:01,696034,1726263961696,34,0,9496
2024-09-14 06:46:01,697034,1726263961697,34,0,9683
2024-09-14 06:46:01,698034,1726263961698,34,0,9870
2024-09-14 06:46:01,699034,1726263961699,34,-1,26
2024-09-14 06:46:01,700035,1726263961700,35,-1,181
2024-09-14 06:46:01,701035,1726263961701,35,-1,337
2024-09-14 06:46:01,702035,1726263961702,35,-1,493
2024-09-14 06:46:01,703035,1726263961703,35,-1,617
2024-09-14 06:46:01,704036,1726263961704,36,-1,773
2024-09-14 06:46:01,705036,1726263961705,36,-1,897
2024-09-14 06:46:01,706036,1726263961706,36,-1,1022
2024-09-14 06:46:01,707036,1726263961707,36,-1,1115
2024-09-14 06:46:01,708037,1726263961708,37,-1,1240
2024-09-14 06:46:01,709037,1726263961709,37,-1,1364
2024-09-14 06:46:01,710037,1726263961710,37,-1,1458
2024-09-14 06:46:01,711037,1726263961711,37,-1,1551
2024-09-14 06:46:01,712038,1726263961712,38,-1,1645
2024-09-14 06:46:01,713038,1726263961713,38,-1,1707
2024-09-14 06:46:01,714038,1726263961714,38,-1,1800
2024-09-14 06:46:01,715038,1726263961715,38,-1,1863
2024-09-14 06:46:01,716039,1726263961716,39,-1,1925
2024-09-14 06:46:01,717039,1726263961717,39,-1,1987
2024-09-14 06:46:01,718039,1726263961718,39,-1,2018
2024-09-14 06:46:01,719039,1726263961719,39,-1,2081
2024-09-14 06:46:01,720040,1726263961720,40,-1,2143
2024-09-14 06:46:01,721040,1726263961721,40,-1,2174
2024-09-14 06:46:01,722040,1726263961722,40,-1,2205
2024-09-14 06:46:01,723040,1726263961723,40,-1,2205
2024-09-14 06:46:01,724040,1726263961724,41,-1,2267
2024-09-14 06:46:01,725041,1726263961725,41,-1,2267
2024-09-14 06:46:01,726041,1726263961726,41,-1,2267
2024-09-14 06:46:01,727041,1726263961727,41,-1,2267
2024-09-14 06:46:01,728041,1726263961728,42,-1,2267
2024-09-14 06:46:01,729042,1726263961729,42,-1,2236
2024-09-14 06:46:01,730042,1726263961730,42,-1,2236
2024-09-14 06:46:01,731042,1726263961731,42,-1,2205
2024-09-14 06:46:01,732043,1726263961732,42,-1,2174
2024-09-14 06:46:01,733043,1726263961733,43,-1,2143
2024-09-14 06:46:01,734043,1726263961734,43,-1,2112
2024-09-14 06:46:01,735043,1726263961735,43,-1,2081
2024-09-14 06:46:01,736043,1726263961736,43,-1,2018
2024-09-14 06:46:01,737044,1726263961737,44,-1,1987
2024-09-14 06:46:01,738044,1726263961738,44,-1,1894
2024-09-14 06:46:01,739044,1726263961739,44,-1,1832
2024-09-14 06:46:01,740044,1726263961740,44,-1,1769
2024-09-14 06:46:01,741045,1726263961741,45,-1,1707
2024-09-14 06:46:01,742045,1726263961742,45,-1,1614
2024-09-14 06:46:01,743045,1726263961743,45,-1,1551
2024-09-14 06:46:01,744045,1726263961744,45,-1,1458
2024-09-14 06:46:01,745046,1726263961745,46,-1,1364
2024-09-14 06:46:01,746046,1726263961746,46,-1,1271
2024-09-14 06:46:01,747046,1726263961747,46,-1,1147
2024-09-14 06:46:01,748046,1726263961748,46,-1,1053
2024-09-14 06:46:01,749047,1726263961749,47,-1,929
2024-09-14 06:46:01,750047,1726263961750,47,-1,835
2024-09-14 06:46:01,751047,1726263961751,47,-1,711
2024-09-14 06:46:01,752047,1726263961752,47,-1,555
2024-09-14 06:46:01,753048,1726263961753,48,-1,399
2024-09-14 06:46:01,754048,1726263961754,48,-1,275
2024-09-14 06:46:01,755048,1726263961755,48,-1,119
2024-09-14 06:46:01,756048,1726263961756,48,0,9932
2024-09-14 06:46:01,757049,1726263961757,49,0,9777
2024-09-14 06:46:01,758049,1726263961758,49,0,9590
2024-09-14 06:46:01,759049,1726263961759,49,0,9403
2024-09-14 06:46:01,760049,1726263961760,49,0,9185
2024-09-14 06:46:01,761049,1726263961761,50,0,9029
2024-09-14 06:46:01,762050,1726263961762,50,0,8811
2024-09-14 06:46:01,763050,1726263961763,50,0,8625
2024-09-14 06:46:01,764050,1726263961764,50,0,8438
2024-09-14 06:46:01,765051,1726263961765,51,0,8220
2024-09-14 06:46:01,766051,1726263961766,51,0,8002
2024-09-14 06:46:01,767051,1726263961767,51,0,7753
2024-09-14 06:46:01,768051,1726263961768,51,0,7535
2024-09-14 06:46:01,769052,1726263961769,52,0,7286
2024-09-14 06:46:01,770052,1726263961770,52,0,7037
2024-09-14 06:46:01,771052,1726263961771,52,0,6819
2024-09-14 06:46:01,772052,1726263961772,52,0,6570
2024-09-14 06:46:01,773052,1726263961773,52,0,6321
2024-09-14 06:46:01,774053,1726263961774,53,0,6071
2024-09-14 06:46:01,775053,1726263961775,53,0,5822
2024-09-14 06:46:01,776053,1726263961776,53,0,5573
2024-09-14 06:46:01,777054,1726263961777,53,0,5293
2024-09-14 06:46:01,778054,1726263961778,54,0,5044
2024-09-14 06:46:01,779054,1726263961779,54,0,4764
2024-09-14 06:46:01,780054,1726263961780,54,0,4515
2024-09-14 06:46:01,781054,1726263961781,54,0,4234
2024-09-14 06:46:01,782055,1726263961782,55,0,4016
2024-09-14 06:46:01,783055,1726263961783,55,0,3767
2024-09-14 06:46:01,784055,1726263961784,55,0,3487
2024-09-14 06:46:01,785055,1726263961785,55,0,3238
2024-09-14 06:46:01,786056,1726263961786,56,0,2958
2024-09-14 06:46:01,787056,1726263961787,56,0,2678
2024-09-14 06:46:01,788056,1726263961788,56,0,2397
2024-09-14 06:46:01,789056,1726263961789,56,0,2117
2024-09-14 06:46:01,790057,1726263961790,57,0,1837
2024-09-14 06:46:01,791057,1726263961791,57,0,1557
2024-09-14 06:46:01,792057,1726263961792,57,0,1277
2024-09-14 06:46:01,793057,1726263961793,57,0,996
2024-09-14 06:46:01,794058,1726263961794,58,0,685
2024-09-14 06:46:01,795058,1726263961795,58,0,405
2024-09-14 06:46:01,796058,1726263961796,58,0,93
2024-09-14 06:46:01,797058,1726263961797,58,0,187
